x;y;waterlevel;nutrients
37;166;88;58
37;165;47;30
37;164;59;49
37;163;92;76
37;162;77;99
37;161;25;21
37;160;85;31
37;159;54;19
37;158;46;10
37;157;13;29
37;156;97;59
37;155;49;52
37;154;24;42
37;153;99;43
37;152;60;90
37;151;72;74
37;150;35;31
37;149;65;66
37;148;24;43
37;147;72;14
37;146;88;93
37;145;51;47
37;144;41;87
37;143;68;30
37;142;59;34
37;141;11;76
37;140;97;94
37;139;78;13
37;138;78;81
37;137;68;25
37;136;79;15
37;135;66;68
37;134;80;26
37;133;56;86
37;132;80;29
37;131;86;15
37;130;39;98
37;129;89;86
37;128;29;18
37;127;65;46
37;126;86;25
37;125;52;68
37;124;64;26
37;123;60;23
37;122;17;74
37;121;81;24
37;120;70;37
37;119;44;32
37;118;76;15
37;117;90;93
37;116;43;15
37;115;40;76
37;114;54;84
37;113;57;97
37;112;87;26
37;111;52;27
37;110;45;90
37;109;28;84
37;108;17;61
37;107;86;21
37;106;34;70
37;105;62;90
37;104;86;53
37;103;44;11
37;102;26;76
37;101;27;49
37;100;19;37
37;99;54;78
37;98;21;54
37;97;67;43
37;96;91;17
37;95;44;70
37;94;97;59
37;93;36;23
37;92;74;75
37;91;86;56
37;90;48;38
37;89;67;89
37;88;38;67
37;87;76;26
37;86;23;92
37;85;93;71
37;84;99;40
37;83;36;63
37;82;11;24
37;81;59;78
37;80;11;48
37;79;81;11
37;78;23;21
37;77;77;63
37;76;18;61
37;75;92;36
37;74;49;55
37;73;72;54
37;72;80;14
37;71;71;22
37;70;67;96
37;69;77;42
37;68;67;41
37;67;98;97
37;66;96;12
37;65;70;96
37;64;43;61
37;63;15;46
37;62;87;79
37;61;50;61
37;60;89;49
37;59;96;28
37;58;47;21
37;57;40;35
37;56;70;83
37;55;50;44
37;54;28;94
37;53;48;20
37;52;82;53
37;51;96;51
37;50;62;34
37;49;23;39
37;48;64;99
37;47;54;19
37;46;55;54
37;45;79;19
37;44;99;81
37;43;74;60
37;42;22;48
37;41;33;50
37;40;60;15
37;39;34;41
37;38;94;18
37;37;76;54
37;36;19;89
37;35;83;79
37;34;88;54
37;33;96;35
37;32;41;76
37;31;69;98
37;30;85;25
37;29;68;96
37;28;18;25
37;27;96;17
37;26;48;55
37;25;72;10
37;24;87;10
37;23;25;77
37;22;55;58
37;21;75;92
37;20;27;48
37;19;33;74
37;18;27;78
37;17;33;80
37;16;66;26
37;15;93;71
37;14;56;52
37;13;89;86
37;12;11;22
37;11;71;32
37;10;95;91
37;9;52;90
37;8;64;68
37;7;20;87
37;6;98;85
37;5;45;72
37;4;10;44
37;3;47;90
37;2;21;95
37;1;58;58
37;0;57;80
36;238;21;19
36;237;12;94
36;236;10;28
36;235;67;54
36;234;58;85
36;233;27;53
36;232;55;53
36;231;70;50
36;230;78;54
36;229;79;66
36;228;74;90
36;227;44;73
36;226;35;81
36;225;34;19
36;224;12;36
36;223;36;51
36;222;13;72
36;221;71;90
36;220;99;78
36;219;19;20
36;218;10;53
36;217;44;78
36;216;14;28
36;215;34;11
36;214;18;53
36;213;36;43
36;212;28;31
36;211;53;34
36;210;92;91
36;209;93;45
36;208;68;14
36;207;49;21
36;206;93;27
36;205;99;19
36;204;93;18
36;203;77;64
36;202;78;89
36;201;50;66
36;200;33;84
36;199;55;60
36;198;50;92
36;197;62;23
36;196;36;50
36;195;67;61
36;194;85;17
36;193;37;93
36;192;39;59
36;191;10;10
36;190;52;12
36;189;29;93
36;188;58;26
36;187;18;15
36;186;99;71
36;185;65;42
36;184;52;82
36;183;34;79
36;182;59;57
36;181;19;55
36;180;40;71
36;179;65;89
36;178;36;83
36;177;17;46
36;176;13;95
36;175;56;19
36;174;96;32
36;173;47;91
36;172;16;65
36;171;69;69
36;170;88;51
36;169;22;76
36;168;15;24
36;167;77;50
36;166;61;52
36;165;68;21
36;164;67;60
36;163;24;64
36;162;27;31
36;161;51;38
36;160;39;12
36;159;30;48
36;158;36;14
36;157;31;57
36;156;23;28
36;155;86;73
36;154;93;29
36;153;87;57
36;152;33;60
36;151;59;72
36;150;47;59
36;149;89;32
36;148;64;93
36;147;17;98
36;146;90;11
36;145;77;94
36;144;18;32
36;143;18;79
36;142;15;31
36;141;96;46
36;140;45;22
36;139;87;25
36;138;80;11
36;137;63;44
36;136;27;32
36;135;49;81
36;134;87;92
36;133;20;39
36;132;82;50
36;131;47;55
36;130;73;16
36;129;87;94
36;128;61;55
36;127;56;68
36;126;87;73
36;125;91;69
36;124;13;58
36;123;69;44
36;122;29;20
36;121;14;37
36;120;82;54
36;119;27;99
36;118;55;86
36;117;70;83
36;116;65;22
36;115;89;76
36;114;59;86
36;113;20;70
36;112;62;71
36;111;71;45
36;110;61;58
36;109;75;96
36;108;45;68
36;107;33;61
36;106;53;14
36;105;36;52
36;104;21;22
36;103;38;38
36;102;84;53
36;101;95;61
36;100;55;58
36;99;57;72
36;98;10;12
36;97;16;28
36;96;34;78
36;95;46;91
36;94;30;78
36;93;34;14
36;92;63;55
36;91;53;68
36;90;65;99
36;89;31;75
36;88;33;67
36;87;71;21
36;86;14;28
36;85;96;16
36;84;64;34
36;83;61;35
36;82;42;35
36;81;88;68
36;80;44;57
36;79;75;57
36;78;22;61
36;77;41;90
36;76;26;42
36;75;17;23
36;74;68;72
36;73;16;94
36;72;41;58
36;71;70;67
36;70;24;63
36;69;84;52
36;68;42;96
36;67;67;16
36;66;60;56
36;65;30;60
36;64;13;19
36;63;71;54
36;62;47;80
36;61;20;67
36;60;23;63
36;59;37;45
36;58;13;97
36;57;42;79
36;56;78;72
36;55;20;95
36;54;67;63
36;53;78;58
36;52;36;35
36;51;94;64
36;50;27;64
36;49;13;88
36;48;37;93
36;47;89;23
36;46;46;97
36;45;84;62
36;44;61;91
36;43;44;49
36;42;50;26
36;41;97;54
36;40;23;28
36;39;84;26
36;38;39;69
36;37;79;78
36;36;59;53
36;35;71;18
36;34;90;16
36;33;58;67
36;32;61;80
36;31;26;56
36;30;81;21
36;29;62;72
36;28;36;37
36;27;45;10
36;26;33;53
36;25;93;33
36;24;61;45
36;23;95;78
36;22;77;95
36;21;81;40
36;20;37;23
36;19;76;69
36;18;56;75
36;17;97;97
36;16;12;50
36;15;72;67
36;14;11;10
36;13;51;75
36;12;82;37
36;11;34;82
36;10;95;62
36;9;17;84
36;8;32;41
36;7;16;65
36;6;54;92
36;5;23;57
36;4;49;83
36;3;25;49
36;2;51;45
36;1;54;98
36;0;22;22
35;238;99;59
35;237;94;87
35;236;98;63
35;235;77;53
35;234;39;76
35;233;77;27
35;232;65;19
35;231;39;88
35;230;60;11
35;229;38;88
35;228;95;33
35;227;77;37
35;226;16;52
35;225;48;99
35;224;34;62
35;223;28;29
35;222;16;43
35;221;80;89
35;220;33;50
35;219;89;55
35;218;42;65
35;217;14;97
35;216;81;51
35;215;33;56
35;214;37;48
35;213;89;99
35;212;22;58
35;211;91;44
35;210;25;12
35;209;62;91
35;208;84;79
35;207;63;71
35;206;69;66
35;205;24;77
35;204;19;47
35;203;92;77
35;202;87;80
35;201;85;24
35;200;12;84
35;199;20;27
35;198;94;72
35;197;13;12
35;196;50;39
35;195;27;65
35;194;41;33
35;193;20;58
35;192;81;28
35;191;24;60
35;190;20;98
35;189;41;57
35;188;37;79
35;187;30;58
35;186;80;28
35;185;86;17
35;184;96;63
35;183;32;18
35;182;16;59
35;181;34;93
35;180;90;45
35;179;44;76
35;178;98;49
35;177;76;92
35;176;70;83
35;175;46;27
35;174;26;97
35;173;66;43
35;172;33;97
35;171;63;54
35;170;62;49
35;169;54;98
35;168;33;60
35;167;81;21
35;166;96;43
35;165;51;98
35;164;74;99
35;163;56;63
35;162;47;25
35;161;92;14
35;160;83;35
35;159;39;27
35;158;87;90
35;157;19;33
35;156;82;24
35;155;70;17
35;154;99;15
35;153;60;62
35;152;66;85
35;151;22;30
35;150;23;86
35;149;93;47
35;148;20;90
35;147;96;99
35;146;34;97
35;145;13;63
35;144;17;13
35;143;93;61
35;142;43;68
35;141;46;13
35;140;15;17
35;139;23;52
35;138;85;94
35;137;86;10
35;136;48;30
35;135;71;86
35;134;75;20
35;133;91;36
35;132;69;50
35;131;94;11
35;130;94;19
35;129;69;63
35;128;19;55
35;127;38;63
35;126;52;64
35;125;36;83
35;124;92;65
35;123;67;73
35;122;73;77
35;121;37;82
35;120;21;76
35;119;80;65
35;118;25;25
35;117;41;46
35;116;90;14
35;115;56;56
35;114;30;36
35;113;21;43
35;112;71;64
35;111;50;88
35;110;36;41
35;109;91;42
35;108;19;48
35;107;79;37
35;106;45;37
35;105;83;98
35;104;39;28
35;103;22;34
35;102;96;14
35;101;83;65
35;100;51;45
35;99;38;93
35;98;64;65
35;97;60;52
35;96;29;92
35;95;30;49
35;94;83;17
35;93;18;18
35;92;99;25
35;91;18;85
35;90;92;91
35;89;44;95
35;88;61;26
35;87;32;70
35;86;81;22
35;85;51;35
35;84;46;18
35;83;61;57
35;82;92;50
35;81;63;71
35;80;55;43
35;79;81;62
35;78;15;90
35;77;86;46
35;76;87;60
35;75;25;33
35;74;47;74
35;73;94;47
35;72;13;68
35;71;88;94
35;70;24;57
35;69;58;50
35;68;63;48
35;67;71;33
35;66;97;68
35;65;21;92
35;64;96;51
35;63;52;45
35;62;57;47
35;61;13;49
35;60;98;55
35;59;54;68
35;58;66;54
35;57;38;77
35;56;76;61
35;55;93;82
35;54;69;84
35;53;66;39
35;52;37;36
35;51;19;29
35;50;44;15
35;49;18;87
35;48;55;56
35;47;33;97
35;46;20;60
35;45;37;15
35;44;49;73
35;43;75;12
35;42;86;58
35;41;10;77
35;40;85;43
35;39;79;67
35;38;59;34
35;37;50;72
35;36;17;34
35;35;63;74
35;34;35;75
35;33;74;22
35;32;55;17
35;31;43;20
35;30;26;70
35;29;23;38
35;28;61;91
35;27;91;42
35;26;66;26
35;25;38;90
35;24;31;13
35;23;14;91
35;22;93;64
35;21;84;72
35;20;35;86
35;19;80;14
35;18;89;90
35;17;38;48
35;16;70;63
35;15;89;24
35;14;23;59
35;13;88;20
35;12;83;97
35;11;83;27
35;10;53;36
35;9;90;34
35;8;31;34
35;7;38;58
35;6;36;15
35;5;48;77
35;4;36;18
35;3;42;32
35;2;15;31
35;1;28;27
35;0;37;28
34;238;23;77
34;237;91;92
34;236;21;91
34;235;58;41
34;234;91;12
34;233;84;58
34;232;29;76
34;231;35;63
34;230;86;39
34;229;32;59
34;228;20;61
34;227;39;58
34;226;17;85
34;225;45;43
34;224;47;35
34;223;60;75
34;222;14;91
34;221;21;89
34;220;55;63
34;219;29;20
34;218;14;55
34;217;27;82
34;216;92;99
34;215;48;40
34;214;22;85
34;213;94;42
34;212;60;51
34;211;96;55
34;210;18;58
34;209;47;25
34;208;16;17
34;207;12;40
34;206;57;61
34;205;60;20
34;204;33;58
34;203;71;89
34;202;33;17
34;201;83;69
34;200;88;31
34;199;57;62
34;198;43;45
34;197;28;47
34;196;92;82
34;195;66;63
34;194;89;11
34;193;18;33
34;192;41;76
34;191;36;90
34;190;50;31
34;189;86;70
34;188;39;39
34;187;58;97
34;186;93;92
34;185;77;72
34;184;30;28
34;183;12;13
34;182;21;96
34;181;73;26
34;180;64;40
34;179;89;98
34;178;79;61
34;177;58;47
34;176;83;89
34;175;98;81
34;174;78;59
34;173;48;94
34;172;15;14
34;171;27;55
34;170;24;88
34;169;40;39
34;168;44;57
34;167;77;96
34;166;75;15
34;165;27;20
34;164;72;30
34;163;83;33
34;162;72;46
34;161;24;68
34;160;33;35
34;159;99;55
34;158;84;40
34;157;37;91
34;156;26;50
34;155;83;90
34;154;11;21
34;153;71;85
34;152;69;82
34;151;14;33
34;150;31;93
34;149;38;68
34;148;96;57
34;147;28;94
34;146;31;60
34;145;98;64
34;144;99;88
34;143;12;84
34;142;31;31
34;141;45;15
34;140;46;77
34;139;94;45
34;138;30;61
34;137;81;63
34;136;63;93
34;135;11;83
34;134;55;85
34;133;61;93
34;132;58;72
34;131;65;51
34;130;40;16
34;129;51;59
34;128;46;43
34;127;74;52
34;126;46;96
34;125;43;91
34;124;65;73
34;123;19;27
34;122;98;71
34;121;42;45
34;120;39;17
34;119;56;30
34;118;79;59
34;117;32;84
34;116;21;24
34;115;46;21
34;114;95;21
34;113;25;39
34;112;58;35
34;111;64;78
34;110;23;17
34;109;21;41
34;108;92;97
34;107;94;23
34;106;62;44
34;105;10;24
34;104;67;53
34;103;46;72
34;102;30;85
34;101;95;56
34;100;17;59
34;99;72;72
34;98;27;77
34;97;34;86
34;96;23;40
34;95;17;73
34;94;42;54
34;93;48;75
34;92;31;82
34;91;74;64
34;90;31;45
34;89;83;57
34;88;21;77
34;87;27;83
34;86;48;11
34;85;27;34
34;84;87;92
34;83;34;71
34;82;58;42
34;81;49;26
34;80;28;96
34;79;85;26
34;78;97;32
34;77;10;80
34;76;19;65
34;75;78;75
34;74;46;79
34;73;86;59
34;72;72;43
34;71;65;27
34;70;38;76
34;69;84;39
34;68;65;14
34;67;83;64
34;66;71;52
34;65;15;77
34;64;49;40
34;63;52;71
34;62;66;27
34;61;27;24
34;60;82;17
34;59;14;42
34;58;42;72
34;57;14;27
34;56;14;42
34;55;61;22
34;54;42;51
34;53;66;97
34;52;10;90
34;51;72;10
34;50;96;60
34;49;30;77
34;48;55;68
34;47;61;44
34;46;61;24
34;45;49;81
34;44;64;53
34;43;89;77
34;42;28;76
34;41;38;37
34;40;56;84
34;39;58;61
34;38;70;16
34;37;69;94
34;36;79;83
34;35;80;68
34;34;99;32
34;33;99;26
34;32;68;41
34;31;47;37
34;30;73;23
34;29;91;13
34;28;74;57
34;27;64;12
34;26;21;71
34;25;52;27
34;24;36;26
34;23;52;63
34;22;80;76
34;21;58;74
34;20;47;31
34;19;19;35
34;18;29;18
34;17;23;25
34;16;47;14
34;15;35;37
34;14;86;54
34;13;50;45
34;12;79;33
34;11;56;88
34;10;40;32
34;9;22;59
34;8;28;69
34;7;42;17
34;6;77;12
34;5;34;40
34;4;34;30
34;3;67;40
34;2;62;10
34;1;13;19
34;0;99;36
33;238;62;21
33;237;32;89
33;236;76;18
33;235;84;54
33;234;54;93
33;233;82;11
33;232;39;30
33;231;74;48
33;230;23;82
33;229;80;78
33;228;67;98
33;227;47;13
33;226;26;73
33;225;90;13
33;224;95;86
33;223;27;80
33;222;12;46
33;221;29;50
33;220;42;53
33;219;69;80
33;218;67;26
33;217;10;75
33;216;43;95
33;215;32;97
33;214;96;88
33;213;59;21
33;212;62;41
33;211;38;89
33;210;41;24
33;209;46;59
33;208;72;96
33;207;91;13
33;206;87;46
33;205;45;23
33;204;54;31
33;203;54;27
33;202;90;53
33;201;81;44
33;200;57;57
33;199;83;54
33;198;98;29
33;197;34;82
33;196;58;99
33;195;56;73
33;194;35;54
33;193;90;57
33;192;92;25
33;191;16;53
33;190;96;18
33;189;54;29
33;188;44;94
33;187;85;19
33;186;20;44
33;185;71;35
33;184;61;26
33;183;56;26
33;182;28;46
33;181;99;73
33;180;92;36
33;179;76;84
33;178;93;15
33;177;54;44
33;176;77;45
33;175;64;18
33;174;21;37
33;173;64;61
33;172;76;44
33;171;29;22
33;170;53;64
33;169;66;23
33;168;30;20
33;167;22;73
33;166;34;97
33;165;56;45
33;164;19;12
33;163;91;57
33;162;60;93
33;161;62;10
33;160;32;64
33;159;97;38
33;158;69;48
33;157;57;78
33;156;50;32
33;155;89;38
33;154;44;69
33;153;89;87
33;152;63;47
33;151;73;36
33;150;43;98
33;149;83;34
33;148;12;23
33;147;44;10
33;146;51;10
33;145;35;10
33;144;48;53
33;143;69;17
33;142;83;55
33;141;43;40
33;140;73;27
33;139;75;59
33;138;88;94
33;137;46;28
33;136;36;69
33;135;95;68
33;134;10;42
33;133;84;10
33;132;64;14
33;131;45;32
33;130;71;28
33;129;15;97
33;128;67;89
33;127;58;10
33;126;44;45
33;125;85;72
33;124;34;13
33;123;80;12
33;122;73;11
33;121;16;81
33;120;62;73
33;119;31;11
33;118;76;45
33;117;39;14
33;116;25;75
33;115;19;71
33;114;84;71
33;113;87;54
33;112;15;53
33;111;68;94
33;110;99;31
33;109;89;64
33;108;64;29
33;107;46;36
33;106;18;34
33;105;93;43
33;104;65;43
33;103;28;10
33;102;31;36
33;101;85;53
33;100;75;30
33;99;85;90
33;98;37;25
33;97;69;28
33;96;37;17
33;95;91;56
33;94;58;32
33;93;76;72
33;92;57;49
33;91;76;97
33;90;50;59
33;89;51;90
33;88;63;44
33;87;22;99
33;86;75;61
33;85;96;46
33;84;60;82
33;83;64;71
33;82;42;54
33;81;53;20
33;80;53;94
33;79;24;49
33;78;80;60
33;77;96;75
33;76;42;93
33;75;16;78
33;74;37;87
33;73;15;82
33;72;64;11
33;71;42;39
33;70;64;23
33;69;36;81
33;68;71;64
33;67;26;89
33;66;58;89
33;65;91;70
33;64;27;76
33;63;61;48
33;62;83;60
33;61;60;68
33;60;46;23
33;59;43;30
33;58;64;42
33;57;90;42
33;56;26;10
33;55;41;86
33;54;74;74
33;53;19;11
33;52;24;38
33;51;29;46
33;50;85;19
33;49;38;10
33;48;11;74
33;47;78;20
33;46;91;50
33;45;11;93
33;44;81;93
33;43;87;24
33;42;30;70
33;41;73;23
33;40;85;50
33;39;62;92
33;38;65;72
33;37;48;88
33;36;94;38
33;35;70;61
33;34;39;10
33;33;62;80
33;32;95;27
33;31;48;28
33;30;16;35
33;29;56;60
33;28;56;47
33;27;17;54
33;26;93;25
33;25;73;24
33;24;73;26
33;23;34;99
33;22;42;44
33;21;40;13
33;20;43;22
33;19;96;79
33;18;78;16
33;17;70;27
33;16;27;98
33;15;83;41
33;14;75;35
33;13;43;53
33;12;57;71
33;11;28;85
33;10;54;23
33;9;84;11
33;8;83;73
33;7;99;23
33;6;77;54
33;5;50;88
33;4;29;18
33;3;39;67
33;2;74;41
33;1;81;25
33;0;88;63
32;238;77;70
32;237;41;81
32;236;93;32
32;235;91;47
32;234;10;44
32;233;57;10
32;232;76;22
32;231;87;18
32;230;84;87
32;229;98;95
32;228;68;35
32;227;18;77
32;226;40;30
32;225;73;82
32;224;36;82
32;223;77;75
32;222;58;28
32;221;30;27
32;220;24;12
32;219;63;80
32;218;52;69
32;217;57;62
32;216;51;24
32;215;66;58
32;214;39;79
32;213;17;60
32;212;24;37
32;211;34;70
32;210;85;82
32;209;40;57
32;208;40;26
32;207;87;28
32;206;20;76
32;205;28;45
32;204;41;48
32;203;88;56
32;202;72;57
32;201;42;39
32;200;76;52
32;199;70;55
32;198;92;89
32;197;91;78
32;196;14;66
32;195;51;44
32;194;72;95
32;193;82;81
32;192;21;92
32;191;22;79
32;190;64;48
32;189;76;27
32;188;60;92
32;187;73;86
32;186;55;18
32;185;73;95
32;184;16;22
32;183;98;11
32;182;48;55
32;181;24;95
32;180;49;61
32;179;62;89
32;178;15;45
32;177;92;68
32;176;67;31
32;175;92;40
32;174;17;77
32;173;39;22
32;172;80;97
32;171;96;42
32;170;91;78
32;169;76;55
32;168;28;54
32;167;18;91
32;166;60;65
32;165;28;11
32;164;85;94
32;163;31;98
32;162;84;84
32;161;42;41
32;160;99;45
32;159;29;65
32;158;10;74
32;157;83;83
32;156;11;93
32;155;19;80
32;154;35;50
32;153;98;73
32;152;15;51
32;151;86;13
32;150;59;68
32;149;73;83
32;148;32;23
32;147;42;46
32;146;34;38
32;145;17;82
32;144;58;88
32;143;47;84
32;142;31;87
32;141;68;61
32;140;46;44
32;139;90;74
32;138;65;21
32;137;29;75
32;136;80;37
32;135;42;35
32;134;44;28
32;133;23;64
32;132;79;15
32;131;67;25
32;130;37;54
32;129;47;72
32;128;68;84
32;127;93;69
32;126;44;70
32;125;76;44
32;124;15;88
32;123;48;77
32;122;43;32
32;121;53;74
32;120;33;34
32;119;50;22
32;118;12;28
32;117;97;27
32;116;40;27
32;115;70;46
32;114;30;56
32;113;71;63
32;112;51;90
32;111;58;99
32;110;26;90
32;109;89;92
32;108;16;65
32;107;97;40
32;106;92;19
32;105;86;61
32;104;89;74
32;103;16;70
32;102;73;40
32;101;98;49
32;100;16;21
32;99;54;14
32;98;62;87
32;97;44;25
32;96;79;93
32;95;77;25
32;94;70;97
32;93;49;11
32;92;67;30
32;91;86;87
32;90;68;15
32;89;38;81
32;88;21;13
32;87;11;12
32;86;65;63
32;85;54;16
32;84;57;52
32;83;36;84
32;82;55;99
32;81;16;93
32;80;82;63
32;79;69;62
32;78;87;62
32;77;26;26
32;76;91;28
32;75;65;29
32;74;61;46
32;73;48;85
32;72;75;41
32;71;10;82
32;70;10;53
32;69;32;94
32;68;88;44
32;67;76;53
32;66;40;79
32;65;15;64
32;64;87;91
32;63;51;98
32;62;54;16
32;61;25;48
32;60;94;42
32;59;61;37
32;58;50;75
32;57;65;56
32;56;20;65
32;55;93;11
32;54;72;91
32;53;30;33
32;52;70;81
32;51;38;95
32;50;30;80
32;49;64;39
32;48;85;51
32;47;86;83
32;46;88;67
32;45;71;74
32;44;61;54
32;43;51;73
32;42;29;10
32;41;63;23
32;40;64;57
32;39;38;32
32;38;43;46
32;37;78;48
32;36;66;67
32;35;75;55
32;34;78;29
32;33;72;80
32;32;55;26
32;31;89;66
32;30;30;25
32;29;61;94
32;28;44;84
32;27;84;44
32;26;56;34
32;25;45;76
32;24;57;60
32;23;62;93
32;22;46;51
32;21;43;48
32;20;55;99
32;19;57;52
32;18;25;17
32;17;34;29
32;16;79;87
32;15;94;42
32;14;89;52
32;13;68;40
32;12;16;30
32;11;53;54
32;10;17;26
32;9;20;92
32;8;41;45
32;7;34;48
32;6;23;64
32;5;37;12
32;4;32;22
32;3;46;49
32;2;14;97
32;1;98;66
32;0;63;52
31;238;64;60
31;237;63;15
31;236;41;85
31;235;49;24
31;234;99;50
31;233;36;87
31;232;17;17
31;231;53;53
31;230;88;17
31;229;36;92
31;228;81;79
31;227;37;78
31;226;45;56
31;225;66;44
31;224;78;75
31;223;75;11
31;222;56;38
31;221;73;83
31;220;30;74
31;219;91;48
31;218;66;49
31;217;26;39
31;216;63;30
31;215;76;81
31;214;84;91
31;213;65;42
31;212;29;54
31;211;57;71
31;210;66;85
31;209;54;48
31;208;86;86
31;207;44;78
31;206;78;22
31;205;48;61
31;204;51;17
31;203;52;12
31;202;41;42
31;201;85;68
31;200;88;58
31;199;20;42
31;198;41;85
31;197;73;22
31;196;44;42
31;195;53;84
31;194;41;25
31;193;19;75
31;192;14;75
31;191;95;19
31;190;46;62
31;189;73;94
31;188;91;71
31;187;10;57
31;186;78;79
31;185;98;16
31;184;54;26
31;183;36;61
31;182;14;33
31;181;49;96
31;180;15;76
31;179;23;85
31;178;10;11
31;177;33;28
31;176;48;39
31;175;51;42
31;174;61;53
31;173;85;98
31;172;14;42
31;171;55;14
31;170;15;48
31;169;43;56
31;168;31;81
31;167;13;14
31;166;35;63
31;165;66;76
31;164;36;75
31;163;60;22
31;162;41;10
31;161;78;24
31;160;34;12
31;159;60;49
31;158;28;17
31;157;41;77
31;156;43;50
31;155;70;64
31;154;28;91
31;153;43;45
31;152;42;59
31;151;64;72
31;150;80;82
31;149;54;97
31;148;66;99
31;147;63;58
31;146;87;16
31;145;11;17
31;144;95;15
31;143;86;98
31;142;25;95
31;141;13;27
31;140;55;65
31;139;45;80
31;138;59;51
31;137;30;35
31;136;17;21
31;135;41;93
31;134;62;24
31;133;25;49
31;132;71;40
31;131;42;67
31;130;69;77
31;129;78;55
31;128;36;31
31;127;52;19
31;126;93;56
31;125;66;86
31;124;20;31
31;123;15;61
31;122;90;21
31;121;25;95
31;120;27;91
31;119;77;73
31;118;26;47
31;117;94;69
31;116;27;62
31;115;11;88
31;114;47;77
31;113;79;86
31;112;60;56
31;111;81;67
31;110;74;89
31;109;66;30
31;108;50;17
31;107;38;53
31;106;90;51
31;105;52;89
31;104;60;82
31;103;94;13
31;102;80;66
31;101;62;21
31;100;39;99
31;99;52;63
31;98;98;22
31;97;17;23
31;96;17;20
31;95;14;76
31;94;92;83
31;93;93;49
31;92;70;37
31;91;37;63
31;90;17;71
31;89;92;61
31;88;25;80
31;87;40;53
31;86;19;64
31;85;56;15
31;84;15;40
31;83;48;47
31;82;13;44
31;81;43;96
31;80;74;97
31;79;18;55
31;78;26;59
31;77;52;54
31;76;28;24
31;75;73;33
31;74;77;89
31;73;44;92
31;72;91;46
31;71;56;59
31;70;43;49
31;69;84;14
31;68;79;36
31;67;52;81
31;66;68;54
31;65;98;36
31;64;12;31
31;63;45;35
31;62;99;39
31;61;75;78
31;60;39;86
31;59;85;16
31;58;48;10
31;57;61;73
31;56;85;42
31;55;63;52
31;54;58;23
31;53;96;47
31;52;85;67
31;51;93;42
31;50;72;45
31;49;55;99
31;48;19;55
31;47;80;63
31;46;50;89
31;45;65;31
31;44;56;94
31;43;21;97
31;42;33;63
31;41;96;11
31;40;96;22
31;39;95;60
31;38;66;73
31;37;54;34
31;36;78;41
31;35;78;12
31;34;66;28
31;33;88;74
31;32;36;56
31;31;89;25
31;30;55;61
31;29;21;62
31;28;94;44
31;27;14;40
31;26;42;84
31;25;77;77
31;24;52;51
31;23;95;22
31;22;46;27
31;21;29;79
31;20;47;16
31;19;56;97
31;18;39;83
31;17;64;13
31;16;55;19
31;15;19;14
31;14;94;90
31;13;48;50
31;12;98;55
31;11;74;42
31;10;32;27
31;9;34;81
31;8;59;62
31;7;49;74
31;6;12;55
31;5;20;34
31;4;53;91
31;3;37;30
31;2;32;52
31;1;87;77
31;0;24;45
30;238;73;41
30;237;25;75
30;236;24;92
30;235;59;74
30;234;81;54
30;233;50;66
30;232;51;33
30;231;14;29
30;230;13;50
30;229;71;24
30;228;73;59
30;227;55;34
30;226;96;53
30;225;20;71
30;224;68;86
30;223;56;99
30;222;16;83
30;221;28;69
30;220;10;42
30;219;27;10
30;218;80;84
30;217;82;96
30;216;63;95
30;215;51;49
30;214;70;70
30;213;32;38
30;212;16;16
30;211;38;99
30;210;78;11
30;209;38;29
30;208;78;50
30;207;29;30
30;206;49;78
30;205;69;25
30;204;17;64
30;203;12;63
30;202;94;92
30;201;46;35
30;200;40;59
30;199;27;49
30;198;44;37
30;197;40;65
30;196;19;38
30;195;87;98
30;194;28;27
30;193;86;14
30;192;35;53
30;191;47;90
30;190;72;56
30;189;30;66
30;188;33;87
30;187;56;42
30;186;31;16
30;185;67;65
30;184;71;35
30;183;90;38
30;182;13;96
30;181;36;37
30;180;23;89
30;179;30;57
30;178;35;70
30;177;50;43
30;176;48;99
30;175;49;47
30;174;75;80
30;173;12;17
30;172;61;53
30;171;92;57
30;170;52;77
30;169;53;27
30;168;19;69
30;167;56;25
30;166;49;58
30;165;26;26
30;164;21;82
30;163;13;69
30;162;58;32
30;161;44;58
30;160;20;20
30;159;29;97
30;158;59;69
30;157;15;93
30;156;70;96
30;155;53;63
30;154;64;51
30;153;87;74
30;152;67;89
30;151;78;29
30;150;35;11
30;149;81;95
30;148;29;95
30;147;38;82
30;146;40;57
30;145;68;54
30;144;18;92
30;143;33;22
30;142;13;33
30;141;25;20
30;140;89;86
30;139;16;31
30;138;47;76
30;137;60;91
30;136;94;29
30;135;21;61
30;134;97;28
30;133;37;53
30;132;28;80
30;131;43;75
30;130;16;54
30;129;63;80
30;128;51;66
30;127;58;13
30;126;19;62
30;125;15;91
30;124;76;32
30;123;49;49
30;122;43;83
30;121;69;43
30;120;63;85
30;119;81;54
30;118;30;43
30;117;21;44
30;116;68;16
30;115;89;38
30;114;98;62
30;113;61;24
30;112;98;85
30;111;37;31
30;110;44;78
30;109;10;15
30;108;29;45
30;107;51;12
30;106;82;22
30;105;95;80
30;104;98;52
30;103;29;17
30;102;86;25
30;101;24;40
30;100;60;69
30;99;31;80
30;98;19;69
30;97;46;61
30;96;71;75
30;95;49;80
30;94;60;10
30;93;47;84
30;92;79;47
